
Training model with 1 iterations...
Epoch [1/15], Batch [0/1875], Loss: 0.1551
Epoch [10/15], Batch [1600/1875], Loss: 0.0083
Epoch [10/15], Batch [1700/1875], Loss: 0.0060
Epoch [10/15], Batch [1800/1875], Loss: 0.0078
Epoch [10/15], Loss: 0.0068
Epoch [11/15], Batch [0/1875], Loss: 0.0045
Epoch [11/15], Batch [100/1875], Loss: 0.0064
Epoch [11/15], Batch [200/1875], Loss: 0.0098
Epoch [11/15], Batch [300/1875], Loss: 0.0076
Epoch [11/15], Batch [400/1875], Loss: 0.0085
Epoch [11/15], Batch [500/1875], Loss: 0.0095
Epoch [11/15], Batch [600/1875], Loss: 0.0074
Epoch [11/15], Batch [700/1875], Loss: 0.0109
Epoch [11/15], Batch [800/1875], Loss: 0.0094
Epoch [11/15], Batch [900/1875], Loss: 0.0060
Epoch [11/15], Batch [1000/1875], Loss: 0.0048
Epoch [11/15], Batch [1100/1875], Loss: 0.0059
Epoch [11/15], Batch [1200/1875], Loss: 0.0089
Epoch [11/15], Batch [1300/1875], Loss: 0.0073
Epoch [11/15], Batch [1400/1875], Loss: 0.0066
Epoch [11/15], Batch [1500/1875], Loss: 0.0045
Epoch [11/15], Batch [1600/1875], Loss: 0.0059
Epoch [11/15], Batch [1700/1875], Loss: 0.0037
Epoch [11/15], Batch [1800/1875], Loss: 0.0073
Epoch [11/15], Loss: 0.0068
Epoch [12/15], Batch [0/1875], Loss: 0.0098
Epoch [12/15], Batch [100/1875], Loss: 0.0064
Epoch [12/15], Batch [200/1875], Loss: 0.0068
Epoch [12/15], Batch [300/1875], Loss: 0.0087
Epoch [12/15], Batch [400/1875], Loss: 0.0055
Epoch [12/15], Batch [500/1875], Loss: 0.0056
Epoch [12/15], Batch [600/1875], Loss: 0.0064
Epoch [12/15], Batch [700/1875], Loss: 0.0059
Epoch [12/15], Batch [800/1875], Loss: 0.0065
Epoch [12/15], Batch [900/1875], Loss: 0.0051
Epoch [12/15], Batch [1000/1875], Loss: 0.0059
Epoch [12/15], Batch [1100/1875], Loss: 0.0067
Epoch [12/15], Batch [1200/1875], Loss: 0.0073
Epoch [12/15], Batch [1300/1875], Loss: 0.0092
Epoch [12/15], Batch [1400/1875], Loss: 0.0039
Epoch [12/15], Batch [1500/1875], Loss: 0.0064
Epoch [12/15], Batch [1600/1875], Loss: 0.0090
Epoch [12/15], Batch [1700/1875], Loss: 0.0045
Epoch [12/15], Batch [1800/1875], Loss: 0.0114
Epoch [12/15], Loss: 0.0067
Epoch [13/15], Batch [0/1875], Loss: 0.0056
Epoch [13/15], Batch [100/1875], Loss: 0.0070
Epoch [13/15], Batch [200/1875], Loss: 0.0106
Epoch [13/15], Batch [300/1875], Loss: 0.0057
Epoch [13/15], Batch [400/1875], Loss: 0.0048
Epoch [13/15], Batch [500/1875], Loss: 0.0062
Epoch [13/15], Batch [600/1875], Loss: 0.0059
Epoch [13/15], Batch [700/1875], Loss: 0.0067
Epoch [13/15], Batch [800/1875], Loss: 0.0073
Epoch [13/15], Batch [900/1875], Loss: 0.0038
Epoch [13/15], Batch [1000/1875], Loss: 0.0054
Epoch [13/15], Batch [1100/1875], Loss: 0.0051
Epoch [13/15], Batch [1200/1875], Loss: 0.0065
Epoch [13/15], Batch [1300/1875], Loss: 0.0041
Epoch [13/15], Batch [1400/1875], Loss: 0.0050
Epoch [13/15], Batch [1500/1875], Loss: 0.0060
Epoch [13/15], Batch [1600/1875], Loss: 0.0067
Epoch [13/15], Batch [1700/1875], Loss: 0.0051
Epoch [13/15], Batch [1800/1875], Loss: 0.0056
Epoch [13/15], Loss: 0.0068
Epoch [14/15], Batch [0/1875], Loss: 0.0048
Epoch [14/15], Batch [100/1875], Loss: 0.0034
Epoch [14/15], Batch [200/1875], Loss: 0.0080
Epoch [14/15], Batch [300/1875], Loss: 0.0057
Epoch [14/15], Batch [400/1875], Loss: 0.0078
Epoch [14/15], Batch [500/1875], Loss: 0.0054
Epoch [14/15], Batch [600/1875], Loss: 0.0134
Epoch [14/15], Batch [700/1875], Loss: 0.0064
Epoch [14/15], Batch [800/1875], Loss: 0.0073
Epoch [14/15], Batch [900/1875], Loss: 0.0058
Epoch [14/15], Batch [1000/1875], Loss: 0.0078
Epoch [14/15], Batch [1100/1875], Loss: 0.0059
Epoch [14/15], Batch [1200/1875], Loss: 0.0073
Epoch [14/15], Batch [1300/1875], Loss: 0.0049
Epoch [14/15], Batch [1400/1875], Loss: 0.0048
Epoch [14/15], Batch [1500/1875], Loss: 0.0040
Epoch [14/15], Batch [1600/1875], Loss: 0.0041
Epoch [14/15], Batch [1700/1875], Loss: 0.0054
Epoch [14/15], Batch [1800/1875], Loss: 0.0051
Epoch [14/15], Loss: 0.0067
Epoch [15/15], Batch [0/1875], Loss: 0.0049
Epoch [15/15], Batch [100/1875], Loss: 0.0042
Epoch [15/15], Batch [200/1875], Loss: 0.0054
Epoch [15/15], Batch [300/1875], Loss: 0.0087
Epoch [15/15], Batch [400/1875], Loss: 0.0043
Epoch [15/15], Batch [500/1875], Loss: 0.0042
Epoch [15/15], Batch [600/1875], Loss: 0.0083
Epoch [15/15], Batch [700/1875], Loss: 0.0064
Epoch [15/15], Batch [800/1875], Loss: 0.0052
Epoch [15/15], Batch [900/1875], Loss: 0.0085
Epoch [15/15], Batch [1000/1875], Loss: 0.0106
Epoch [15/15], Batch [1100/1875], Loss: 0.0072
Epoch [15/15], Batch [1200/1875], Loss: 0.0045
Epoch [15/15], Batch [1300/1875], Loss: 0.0051
Epoch [15/15], Batch [1400/1875], Loss: 0.0069
Epoch [15/15], Batch [1500/1875], Loss: 0.0089
Epoch [15/15], Batch [1600/1875], Loss: 0.0072
Epoch [15/15], Batch [1700/1875], Loss: 0.0040
Epoch [15/15], Batch [1800/1875], Loss: 0.0046
Epoch [15/15], Loss: 0.0068
Saved model as model_794_elu_2.pth

Training model with 3 iterations...
Epoch [1/15], Batch [0/1875], Loss: 0.4566
Epoch [1/15], Batch [100/1875], Loss: 0.0650
Epoch [1/15], Batch [200/1875], Loss: 0.0414
Epoch [1/15], Batch [300/1875], Loss: 0.0390
Epoch [1/15], Batch [400/1875], Loss: 0.0310
Epoch [1/15], Batch [500/1875], Loss: 0.0265
Epoch [1/15], Batch [600/1875], Loss: 0.0351
Epoch [1/15], Batch [700/1875], Loss: 0.0237
Epoch [1/15], Batch [800/1875], Loss: 0.0219
Epoch [1/15], Batch [900/1875], Loss: 0.0199
Epoch [1/15], Batch [1000/1875], Loss: 0.0243
Epoch [1/15], Batch [1100/1875], Loss: 0.0272
Epoch [1/15], Batch [1200/1875], Loss: 0.0200
Epoch [1/15], Batch [1300/1875], Loss: 0.0212
Epoch [1/15], Batch [1400/1875], Loss: 0.0218
Epoch [1/15], Batch [1500/1875], Loss: 0.0206
Epoch [1/15], Batch [1600/1875], Loss: 0.0255
Epoch [1/15], Batch [1700/1875], Loss: 0.0254
Epoch [1/15], Batch [1800/1875], Loss: 0.0231
Epoch [1/15], Loss: 0.0330
Epoch [2/15], Batch [0/1875], Loss: 0.0178
Epoch [2/15], Batch [100/1875], Loss: 0.0208
Epoch [2/15], Batch [200/1875], Loss: 0.0199
Epoch [2/15], Batch [300/1875], Loss: 0.0191
Epoch [2/15], Batch [400/1875], Loss: 0.0184
Epoch [2/15], Batch [500/1875], Loss: 0.0228
Epoch [2/15], Batch [600/1875], Loss: 0.0183
Epoch [2/15], Batch [700/1875], Loss: 0.0147
Epoch [2/15], Batch [800/1875], Loss: 0.0196
Epoch [2/15], Batch [900/1875], Loss: 0.0233
Epoch [2/15], Batch [1000/1875], Loss: 0.0176
Epoch [2/15], Batch [1100/1875], Loss: 0.0160
Epoch [2/15], Batch [1200/1875], Loss: 0.0149
Epoch [2/15], Batch [1300/1875], Loss: 0.0137
Epoch [2/15], Batch [1400/1875], Loss: 0.0138
Epoch [2/15], Batch [1500/1875], Loss: 0.0217
Epoch [2/15], Batch [1600/1875], Loss: 0.0204
Epoch [2/15], Batch [1700/1875], Loss: 0.0204
Epoch [2/15], Batch [1800/1875], Loss: 0.0174
Epoch [2/15], Loss: 0.0184
Epoch [3/15], Batch [0/1875], Loss: 0.0169
Epoch [3/15], Batch [100/1875], Loss: 0.0128
Epoch [3/15], Batch [200/1875], Loss: 0.0161
Epoch [3/15], Batch [300/1875], Loss: 0.0137
Epoch [3/15], Batch [400/1875], Loss: 0.0185
Epoch [3/15], Batch [500/1875], Loss: 0.0201
Epoch [3/15], Batch [600/1875], Loss: 0.0139
Epoch [3/15], Batch [700/1875], Loss: 0.0125
Epoch [3/15], Batch [800/1875], Loss: 0.0244
Epoch [3/15], Batch [900/1875], Loss: 0.0184
Epoch [3/15], Batch [1000/1875], Loss: 0.0161
Epoch [3/15], Batch [1100/1875], Loss: 0.0207
Epoch [3/15], Batch [1200/1875], Loss: 0.0173
Epoch [3/15], Batch [1300/1875], Loss: 0.0159
Epoch [3/15], Batch [1400/1875], Loss: 0.0101
Epoch [3/15], Batch [1500/1875], Loss: 0.0153
Epoch [3/15], Batch [1600/1875], Loss: 0.0150
Epoch [3/15], Batch [1700/1875], Loss: 0.0151
Epoch [3/15], Batch [1800/1875], Loss: 0.0196
Epoch [3/15], Loss: 0.0163
Epoch [4/15], Batch [0/1875], Loss: 0.0184
Epoch [4/15], Batch [100/1875], Loss: 0.0144
Epoch [4/15], Batch [200/1875], Loss: 0.0200
Epoch [4/15], Batch [300/1875], Loss: 0.0147
Epoch [4/15], Batch [400/1875], Loss: 0.0197
Epoch [4/15], Batch [500/1875], Loss: 0.0174
Epoch [4/15], Batch [600/1875], Loss: 0.0140
Epoch [4/15], Batch [700/1875], Loss: 0.0149
Epoch [4/15], Batch [800/1875], Loss: 0.0212
Epoch [4/15], Batch [900/1875], Loss: 0.0135
Epoch [4/15], Batch [1000/1875], Loss: 0.0165
Epoch [4/15], Batch [1100/1875], Loss: 0.0128
Epoch [4/15], Batch [1200/1875], Loss: 0.0207
Epoch [4/15], Batch [1300/1875], Loss: 0.0136
Epoch [4/15], Batch [1400/1875], Loss: 0.0134
Epoch [4/15], Batch [1500/1875], Loss: 0.0207
Epoch [4/15], Batch [1600/1875], Loss: 0.0131
Epoch [4/15], Batch [1700/1875], Loss: 0.0143
Epoch [4/15], Batch [1800/1875], Loss: 0.0179
Epoch [4/15], Loss: 0.0156
Epoch [5/15], Batch [0/1875], Loss: 0.0154
Epoch [5/15], Batch [100/1875], Loss: 0.0111
Epoch [5/15], Batch [200/1875], Loss: 0.0146
Epoch [5/15], Batch [300/1875], Loss: 0.0115
Epoch [5/15], Batch [400/1875], Loss: 0.0130
Epoch [5/15], Batch [500/1875], Loss: 0.0190
Epoch [5/15], Batch [600/1875], Loss: 0.0093
Epoch [5/15], Batch [700/1875], Loss: 0.0155
Epoch [5/15], Batch [800/1875], Loss: 0.0169
Epoch [5/15], Batch [900/1875], Loss: 0.0190
Epoch [5/15], Batch [1000/1875], Loss: 0.0184
Epoch [5/15], Batch [1100/1875], Loss: 0.0099
Epoch [5/15], Batch [1200/1875], Loss: 0.0137
Epoch [5/15], Batch [1300/1875], Loss: 0.0133
Epoch [5/15], Batch [1400/1875], Loss: 0.0157
Epoch [5/15], Batch [1500/1875], Loss: 0.0163
Epoch [5/15], Batch [1600/1875], Loss: 0.0135
Epoch [5/15], Batch [1700/1875], Loss: 0.0201
Epoch [5/15], Batch [1800/1875], Loss: 0.0110
Epoch [5/15], Loss: 0.0151
Epoch [6/15], Batch [0/1875], Loss: 0.0147
Epoch [6/15], Batch [100/1875], Loss: 0.0170
Epoch [6/15], Batch [200/1875], Loss: 0.0139
Epoch [6/15], Batch [300/1875], Loss: 0.0175
Epoch [6/15], Batch [400/1875], Loss: 0.0139
Epoch [6/15], Batch [500/1875], Loss: 0.0148
Epoch [6/15], Batch [600/1875], Loss: 0.0130
Epoch [6/15], Batch [700/1875], Loss: 0.0216
Epoch [6/15], Batch [800/1875], Loss: 0.0156
Epoch [6/15], Batch [900/1875], Loss: 0.0160
Epoch [6/15], Batch [1000/1875], Loss: 0.0142
Epoch [6/15], Batch [1100/1875], Loss: 0.0139
Epoch [6/15], Batch [1200/1875], Loss: 0.0222
Epoch [6/15], Batch [1300/1875], Loss: 0.0151
Epoch [6/15], Batch [1400/1875], Loss: 0.0173
Epoch [6/15], Batch [1500/1875], Loss: 0.0178
Epoch [6/15], Batch [1600/1875], Loss: 0.0118
Epoch [6/15], Batch [1700/1875], Loss: 0.0116
Epoch [6/15], Batch [1800/1875], Loss: 0.0153
Epoch [6/15], Loss: 0.0150
Epoch [7/15], Batch [0/1875], Loss: 0.0115
Epoch [7/15], Batch [100/1875], Loss: 0.0104
Epoch [7/15], Batch [200/1875], Loss: 0.0105
Epoch [7/15], Batch [300/1875], Loss: 0.0158
Epoch [7/15], Batch [400/1875], Loss: 0.0180
Epoch [7/15], Batch [500/1875], Loss: 0.0116
Epoch [7/15], Batch [600/1875], Loss: 0.0139
Epoch [7/15], Batch [700/1875], Loss: 0.0112
Epoch [7/15], Batch [800/1875], Loss: 0.0186
Epoch [7/15], Batch [900/1875], Loss: 0.0159
Epoch [7/15], Batch [1000/1875], Loss: 0.0149
Epoch [7/15], Batch [1100/1875], Loss: 0.0181
Epoch [7/15], Batch [1200/1875], Loss: 0.0126
Epoch [7/15], Batch [1300/1875], Loss: 0.0153
Epoch [7/15], Batch [1400/1875], Loss: 0.0140
Epoch [7/15], Batch [1500/1875], Loss: 0.0155
Epoch [7/15], Batch [1600/1875], Loss: 0.0181
Epoch [7/15], Batch [1700/1875], Loss: 0.0109
Epoch [7/15], Batch [1800/1875], Loss: 0.0156
Epoch [7/15], Loss: 0.0148
Epoch [8/15], Batch [0/1875], Loss: 0.0159
Epoch [8/15], Batch [100/1875], Loss: 0.0162
Epoch [8/15], Batch [200/1875], Loss: 0.0166
Epoch [8/15], Batch [300/1875], Loss: 0.0187
Epoch [8/15], Batch [400/1875], Loss: 0.0145
Epoch [8/15], Batch [500/1875], Loss: 0.0196
Epoch [8/15], Batch [600/1875], Loss: 0.0137
Epoch [8/15], Batch [700/1875], Loss: 0.0107
Epoch [8/15], Batch [800/1875], Loss: 0.0241
Epoch [8/15], Batch [900/1875], Loss: 0.0149
Epoch [8/15], Batch [1000/1875], Loss: 0.0152
Epoch [8/15], Batch [1100/1875], Loss: 0.0180
Epoch [8/15], Batch [1200/1875], Loss: 0.0141
Epoch [8/15], Batch [1300/1875], Loss: 0.0210
Epoch [8/15], Batch [1400/1875], Loss: 0.0111
Epoch [8/15], Batch [1500/1875], Loss: 0.0132
Epoch [8/15], Batch [1600/1875], Loss: 0.0185
Epoch [8/15], Batch [1700/1875], Loss: 0.0208
Epoch [8/15], Batch [1800/1875], Loss: 0.0145
Epoch [8/15], Loss: 0.0149
Epoch [9/15], Batch [0/1875], Loss: 0.0110
Epoch [9/15], Batch [100/1875], Loss: 0.0103
Epoch [9/15], Batch [200/1875], Loss: 0.0149
Epoch [9/15], Batch [300/1875], Loss: 0.0096
Epoch [9/15], Batch [400/1875], Loss: 0.0111
Epoch [9/15], Batch [500/1875], Loss: 0.0127
Epoch [9/15], Batch [600/1875], Loss: 0.0146
Epoch [9/15], Batch [700/1875], Loss: 0.0111
Epoch [9/15], Batch [800/1875], Loss: 0.0144
Epoch [9/15], Batch [900/1875], Loss: 0.0164
Epoch [9/15], Batch [1000/1875], Loss: 0.0094
Epoch [9/15], Batch [1100/1875], Loss: 0.0194
Epoch [9/15], Batch [1200/1875], Loss: 0.0133
Epoch [9/15], Batch [1300/1875], Loss: 0.0116
Epoch [9/15], Batch [1400/1875], Loss: 0.0135
Epoch [9/15], Batch [1500/1875], Loss: 0.0161
Epoch [9/15], Batch [1600/1875], Loss: 0.0138
Epoch [9/15], Batch [1700/1875], Loss: 0.0123
Epoch [9/15], Batch [1800/1875], Loss: 0.0100
Epoch [9/15], Loss: 0.0147
Epoch [10/15], Batch [0/1875], Loss: 0.0121
Epoch [10/15], Batch [100/1875], Loss: 0.0135
Epoch [10/15], Batch [200/1875], Loss: 0.0122
Epoch [10/15], Batch [300/1875], Loss: 0.0115
Epoch [10/15], Batch [400/1875], Loss: 0.0147
Epoch [10/15], Batch [500/1875], Loss: 0.0126
Epoch [10/15], Batch [600/1875], Loss: 0.0153
Epoch [10/15], Batch [700/1875], Loss: 0.0114
Epoch [10/15], Batch [800/1875], Loss: 0.0221
Epoch [10/15], Batch [900/1875], Loss: 0.0136
Epoch [10/15], Batch [1000/1875], Loss: 0.0142
Epoch [10/15], Batch [1100/1875], Loss: 0.0136
Epoch [10/15], Batch [1200/1875], Loss: 0.0105
Epoch [10/15], Batch [1300/1875], Loss: 0.0094
Epoch [10/15], Batch [1400/1875], Loss: 0.0120
Epoch [10/15], Batch [1500/1875], Loss: 0.0192
Epoch [10/15], Batch [1600/1875], Loss: 0.0189
Epoch [10/15], Batch [1700/1875], Loss: 0.0124
Epoch [10/15], Batch [1800/1875], Loss: 0.0112
Epoch [10/15], Loss: 0.0147
Epoch [11/15], Batch [0/1875], Loss: 0.0143
Epoch [11/15], Batch [100/1875], Loss: 0.0099
Epoch [11/15], Batch [200/1875], Loss: 0.0123
Epoch [11/15], Batch [300/1875], Loss: 0.0160
Epoch [11/15], Batch [400/1875], Loss: 0.0209
Epoch [11/15], Batch [500/1875], Loss: 0.0215
Epoch [11/15], Batch [600/1875], Loss: 0.0130
Epoch [11/15], Batch [700/1875], Loss: 0.0145
Epoch [11/15], Batch [800/1875], Loss: 0.0192
Epoch [11/15], Batch [900/1875], Loss: 0.0087
Epoch [11/15], Batch [1000/1875], Loss: 0.0168
Epoch [11/15], Batch [1100/1875], Loss: 0.0161
Epoch [11/15], Batch [1200/1875], Loss: 0.0128
Epoch [11/15], Batch [1300/1875], Loss: 0.0132
Epoch [11/15], Batch [1400/1875], Loss: 0.0132
Epoch [11/15], Batch [1500/1875], Loss: 0.0138
Epoch [11/15], Batch [1600/1875], Loss: 0.0204
Epoch [11/15], Batch [1700/1875], Loss: 0.0108
Epoch [11/15], Batch [1800/1875], Loss: 0.0124
Epoch [11/15], Loss: 0.0148
Epoch [12/15], Batch [0/1875], Loss: 0.0153
Epoch [12/15], Batch [100/1875], Loss: 0.0116
Epoch [12/15], Batch [200/1875], Loss: 0.0125
Epoch [12/15], Batch [300/1875], Loss: 0.0116
Epoch [12/15], Batch [400/1875], Loss: 0.0196
Epoch [12/15], Batch [500/1875], Loss: 0.0133
Epoch [12/15], Batch [600/1875], Loss: 0.0080
Epoch [12/15], Batch [700/1875], Loss: 0.0202
Epoch [12/15], Batch [800/1875], Loss: 0.0108
Epoch [12/15], Batch [900/1875], Loss: 0.0215
Epoch [12/15], Batch [1000/1875], Loss: 0.0130
Epoch [12/15], Batch [1100/1875], Loss: 0.0112
Epoch [12/15], Batch [1200/1875], Loss: 0.0103
Epoch [12/15], Batch [1300/1875], Loss: 0.0158
Epoch [12/15], Batch [1400/1875], Loss: 0.0105
Epoch [12/15], Batch [1500/1875], Loss: 0.0169
Epoch [12/15], Batch [1600/1875], Loss: 0.0152
Epoch [12/15], Batch [1700/1875], Loss: 0.0104
Epoch [12/15], Batch [1800/1875], Loss: 0.0137
Epoch [12/15], Loss: 0.0147
Epoch [13/15], Batch [0/1875], Loss: 0.0121
Epoch [13/15], Batch [100/1875], Loss: 0.0131
Epoch [13/15], Batch [200/1875], Loss: 0.0185
Epoch [13/15], Batch [300/1875], Loss: 0.0131
Epoch [13/15], Batch [400/1875], Loss: 0.0204
Epoch [13/15], Batch [500/1875], Loss: 0.0141
Epoch [13/15], Batch [600/1875], Loss: 0.0160
Epoch [13/15], Batch [700/1875], Loss: 0.0178
Epoch [13/15], Batch [800/1875], Loss: 0.0153
Epoch [13/15], Batch [900/1875], Loss: 0.0084
Epoch [13/15], Batch [1000/1875], Loss: 0.0177
Epoch [13/15], Batch [1100/1875], Loss: 0.0158
Epoch [13/15], Batch [1200/1875], Loss: 0.0117
Epoch [13/15], Batch [1300/1875], Loss: 0.0172
Epoch [13/15], Batch [1400/1875], Loss: 0.0106
Epoch [13/15], Batch [1500/1875], Loss: 0.0217
Epoch [13/15], Batch [1600/1875], Loss: 0.0215
Epoch [13/15], Batch [1700/1875], Loss: 0.0132
Epoch [13/15], Batch [1800/1875], Loss: 0.0147
Epoch [13/15], Loss: 0.0148
Epoch [14/15], Batch [0/1875], Loss: 0.0165
Epoch [14/15], Batch [100/1875], Loss: 0.0223
Epoch [14/15], Batch [200/1875], Loss: 0.0123
Epoch [14/15], Batch [300/1875], Loss: 0.0143
Epoch [14/15], Batch [400/1875], Loss: 0.0184
Epoch [14/15], Batch [500/1875], Loss: 0.0157
Epoch [14/15], Batch [600/1875], Loss: 0.0191
Epoch [14/15], Batch [700/1875], Loss: 0.0164
Epoch [14/15], Batch [800/1875], Loss: 0.0178
Epoch [14/15], Batch [900/1875], Loss: 0.0162
Epoch [14/15], Batch [1000/1875], Loss: 0.0150
Epoch [14/15], Batch [1100/1875], Loss: 0.0138
Epoch [14/15], Batch [1200/1875], Loss: 0.0203
Epoch [14/15], Batch [1300/1875], Loss: 0.0151
Epoch [14/15], Batch [1400/1875], Loss: 0.0166
Epoch [14/15], Batch [1500/1875], Loss: 0.0111
Epoch [14/15], Batch [1600/1875], Loss: 0.0152
Epoch [14/15], Batch [1700/1875], Loss: 0.0203
Epoch [14/15], Batch [1800/1875], Loss: 0.0208
Epoch [14/15], Loss: 0.0147
Epoch [15/15], Batch [0/1875], Loss: 0.0102
Epoch [15/15], Batch [100/1875], Loss: 0.0160
Epoch [15/15], Batch [200/1875], Loss: 0.0155
Epoch [15/15], Batch [300/1875], Loss: 0.0137
Epoch [15/15], Batch [400/1875], Loss: 0.0160
Epoch [15/15], Batch [500/1875], Loss: 0.0158
Epoch [15/15], Batch [600/1875], Loss: 0.0147
Epoch [15/15], Batch [700/1875], Loss: 0.0117
Epoch [15/15], Batch [800/1875], Loss: 0.0196
Epoch [15/15], Batch [900/1875], Loss: 0.0249
Epoch [15/15], Batch [1000/1875], Loss: 0.0192
Epoch [15/15], Batch [1100/1875], Loss: 0.0194
Epoch [15/15], Batch [1200/1875], Loss: 0.0144
Epoch [15/15], Batch [1300/1875], Loss: 0.0153
Epoch [15/15], Batch [1400/1875], Loss: 0.0187
Epoch [15/15], Batch [1500/1875], Loss: 0.0128
Epoch [15/15], Batch [1600/1875], Loss: 0.0125
Epoch [15/15], Batch [1700/1875], Loss: 0.0191
Epoch [15/15], Batch [1800/1875], Loss: 0.0120
Epoch [15/15], Loss: 0.0149
Saved model as model_794_elu_3.pth

Training model with 4 iterations...
Epoch [1/15], Batch [0/1875], Loss: 0.5771
Epoch [1/15], Batch [100/1875], Loss: 0.1082
Epoch [1/15], Batch [200/1875], Loss: 0.0785
Epoch [1/15], Batch [300/1875], Loss: 0.0619
Epoch [1/15], Batch [400/1875], Loss: 0.0551
Epoch [1/15], Batch [500/1875], Loss: 0.0480
Epoch [1/15], Batch [600/1875], Loss: 0.0481
Epoch [1/15], Batch [700/1875], Loss: 0.0451
Epoch [1/15], Batch [800/1875], Loss: 0.0519
Epoch [1/15], Batch [900/1875], Loss: 0.0447
Epoch [1/15], Batch [1000/1875], Loss: 0.0434
Epoch [1/15], Batch [1100/1875], Loss: 0.0390
Epoch [1/15], Batch [1200/1875], Loss: 0.0418
Epoch [1/15], Batch [1300/1875], Loss: 0.0366
Epoch [1/15], Batch [1400/1875], Loss: 0.0376
Epoch [1/15], Batch [1500/1875], Loss: 0.0368
Epoch [1/15], Batch [1600/1875], Loss: 0.0389
Epoch [1/15], Batch [1700/1875], Loss: 0.0357
Epoch [1/15], Batch [1800/1875], Loss: 0.0367
Epoch [1/15], Loss: 0.0545
Epoch [2/15], Batch [0/1875], Loss: 0.0287
Epoch [2/15], Batch [100/1875], Loss: 0.0298
Epoch [2/15], Batch [200/1875], Loss: 0.0367
Epoch [2/15], Batch [300/1875], Loss: 0.0386
Epoch [2/15], Batch [400/1875], Loss: 0.0311
Epoch [2/15], Batch [500/1875], Loss: 0.0272
Epoch [2/15], Batch [600/1875], Loss: 0.0280
Epoch [2/15], Batch [700/1875], Loss: 0.0326
Epoch [2/15], Batch [800/1875], Loss: 0.0346
Epoch [2/15], Batch [900/1875], Loss: 0.0301
Epoch [2/15], Batch [1000/1875], Loss: 0.0321
Epoch [2/15], Batch [1100/1875], Loss: 0.0382
Epoch [2/15], Batch [1200/1875], Loss: 0.0404
Epoch [2/15], Batch [1300/1875], Loss: 0.0273
Epoch [2/15], Batch [1400/1875], Loss: 0.0308
Epoch [2/15], Batch [1500/1875], Loss: 0.0328
Epoch [2/15], Batch [1600/1875], Loss: 0.0255
Epoch [2/15], Batch [1700/1875], Loss: 0.0289
Epoch [2/15], Batch [1800/1875], Loss: 0.0313
Epoch [2/15], Loss: 0.0334
Epoch [3/15], Batch [0/1875], Loss: 0.0277
Epoch [3/15], Batch [100/1875], Loss: 0.0288
Epoch [3/15], Batch [200/1875], Loss: 0.0356
Epoch [3/15], Batch [300/1875], Loss: 0.0279
Epoch [3/15], Batch [400/1875], Loss: 0.0292
Epoch [3/15], Batch [500/1875], Loss: 0.0358
Epoch [3/15], Batch [600/1875], Loss: 0.0307
Epoch [3/15], Batch [700/1875], Loss: 0.0385
Epoch [3/15], Batch [800/1875], Loss: 0.0256
Epoch [3/15], Batch [900/1875], Loss: 0.0313
Epoch [3/15], Batch [1000/1875], Loss: 0.0262
Epoch [3/15], Batch [1100/1875], Loss: 0.0327
Epoch [3/15], Batch [1200/1875], Loss: 0.0416
Epoch [3/15], Batch [1300/1875], Loss: 0.0183
Epoch [3/15], Batch [1400/1875], Loss: 0.0302
Epoch [3/15], Batch [1500/1875], Loss: 0.0345
Epoch [3/15], Batch [1600/1875], Loss: 0.0414
Epoch [3/15], Batch [1700/1875], Loss: 0.0384
Epoch [3/15], Batch [1800/1875], Loss: 0.0296
Epoch [3/15], Loss: 0.0308
Epoch [4/15], Batch [0/1875], Loss: 0.0301
Epoch [4/15], Batch [100/1875], Loss: 0.0231
Epoch [4/15], Batch [200/1875], Loss: 0.0279
Epoch [4/15], Batch [300/1875], Loss: 0.0266
Epoch [4/15], Batch [400/1875], Loss: 0.0326
Epoch [4/15], Batch [500/1875], Loss: 0.0310
Epoch [4/15], Batch [600/1875], Loss: 0.0266
Epoch [4/15], Batch [700/1875], Loss: 0.0259
Epoch [4/15], Batch [800/1875], Loss: 0.0347
Epoch [4/15], Batch [900/1875], Loss: 0.0321
Epoch [4/15], Batch [1000/1875], Loss: 0.0230
Epoch [4/15], Batch [1100/1875], Loss: 0.0266
Epoch [4/15], Batch [1200/1875], Loss: 0.0295
Epoch [4/15], Batch [1300/1875], Loss: 0.0264
Epoch [4/15], Batch [1400/1875], Loss: 0.0298
Epoch [4/15], Batch [1500/1875], Loss: 0.0297
Epoch [4/15], Batch [1600/1875], Loss: 0.0238
Epoch [4/15], Batch [1700/1875], Loss: 0.0182
Epoch [4/15], Batch [1800/1875], Loss: 0.0275
Epoch [4/15], Loss: 0.0290
Epoch [5/15], Batch [0/1875], Loss: 0.0206
Epoch [5/15], Batch [100/1875], Loss: 0.0311
Epoch [5/15], Batch [200/1875], Loss: 0.0226
Epoch [5/15], Batch [300/1875], Loss: 0.0253
Epoch [5/15], Batch [400/1875], Loss: 0.0280
Epoch [5/15], Batch [500/1875], Loss: 0.0274
Epoch [5/15], Batch [600/1875], Loss: 0.0228
Epoch [5/15], Batch [700/1875], Loss: 0.0286
Epoch [5/15], Batch [800/1875], Loss: 0.0292
Epoch [5/15], Batch [900/1875], Loss: 0.0359
Epoch [5/15], Batch [1000/1875], Loss: 0.0293
Epoch [5/15], Batch [1100/1875], Loss: 0.0290
